rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1195131,18273,60613,14278,604,0.1363224096,265,2021-03-19,2156,34,139,34,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.8871199153357,0.910588526578104,0.934502683463116,2456274,516,0.513565891472868,2.10074283243645,1.07886986549546,8.77752237738949,1.36240310077519,199,107.753130590339,60.2432915921316,139,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1197265,18315,60737,14314,592,0.1363224096,263,2021-03-20,2134,42,124,36,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.886626480683435,0.910326219155682,0.934395663052957,2456274,516,0.50968992248062,2.10074283243645,1.07072745141625,8.68795582251817,1.36240310077519,200,107.753130590339,60.2432915921316,140,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1199373,18363,60875,14344,593,0.1363224096,277,2021-03-21,2108,48,138,30,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.886538565421271,0.910592730910203,0.935031474561452,2456274,516,0.536821705426357,2.10074283243645,1.12772434997073,8.58210443948843,1.36240310077519,201,107.753130590339,60.2432915921316,141,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1201459,18404,61004,14381,592,0.1363224096,273,2021-03-22,2086,41,129,37,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.887933043785593,0.912224861589529,0.936930588003359,2456274,516,0.529069767441861,2.10074283243645,1.11143952181231,8.49253788461711,1.36240310077519,202,107.753130590339,60.2432915921316,142,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1203449,18443,61117,14414,568,0.1363224096,273,2021-03-23,1990,39,113,33,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.890218792176319,0.914826386222522,0.939880676971865,2456274,516,0.529069767441861,2.10074283243645,1.11143952181231,8.10170200881498,1.36240310077519,203,107.753130590339,60.2432915921316,143,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1205394,18491,61239,14444,550,0.1363224096,283,2021-03-24,1945,48,122,30,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.893689179456986,0.918592392105624,0.944016330795415,2456274,516,0.548449612403101,2.10074283243645,1.15215159220836,7.91849769203273,1.36240310077519,204,107.753130590339,60.2432915921316,144,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1207366,18528,61370,14485,572,0.1363224096,265,2021-03-25,1972,37,131,41,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.898063328384253,0.92331228532087,0.949030115193225,2456274,516,0.513565891472868,2.10074283243645,1.07886986549546,8.02842028210208,1.36240310077519,205,107.753130590339,60.2432915921316,145,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1209242,18571,61486,14525,560,0.1363224096,259,2021-03-26,1876,43,116,40,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.901032960032756,0.926653392387831,0.95276505584396,2456274,516,0.501937984496124,2.10074283243645,1.05444262325783,7.63758440629995,1.36240310077519,206,107.753130590339,60.2432915921316,146,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1211227,18605,61599,14559,528,0.1363224096,255,2021-03-27,1985,34,113,34,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.90223876550505,0.928161179562088,0.954562485039506,2456274,516,0.494186046511628,2.10074283243645,1.03815779509941,8.08134597361695,1.36240310077519,207,107.753130590339,60.2432915921316,147,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1213034,18642,61715,14596,511,0.1363224096,250,2021-03-28,1807,37,116,37,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.901122327615199,0.927250536947796,0.95380692924384,2456274,516,0.484496124031008,2.10074283243645,1.01780175990138,7.35667112056717,1.36240310077519,208,107.753130590339,60.2432915921316,148,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1214828,18676,61821,14628,515,0.1363224096,243,2021-03-29,1794,34,106,32,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.898366704314526,0.924645814469901,0.95147812341624,2456274,516,0.47093023255814,2.10074283243645,0.98930331062414,7.3037454290523,1.36240310077519,209,107.753130590339,60.2432915921316,149,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1216595,18711,61920,14655,496,0.1363224096,240,2021-03-30,1767,35,99,27,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.89490077658324,0.921425745916266,0.948465662526012,2456274,516,0.465116279069768,2.10074283243645,0.977089689505324,7.19382283898295,1.36240310077519,210,107.753130590339,60.2432915921316,150,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1218370,18747,62044,14690,492,0.1363224096,232,2021-03-31,1775,36,124,35,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.89128312976023,0.918013239135485,0.945246067919282,2456274,516,0.449612403100775,2.10074283243645,0.94452003318848,7.22639249529979,1.36240310077519,211,107.753130590339,60.2432915921316,151,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1220061,18778,62142,14718,487,0.1363224096,228,2021-04-01,1691,31,98,28,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.887458974934243,0.914364218773497,0.941784242015512,2456274,516,0.441860465116279,2.10074283243645,0.928235205030058,6.88441110397293,1.36240310077519,212,107.753130590339,60.2432915921316,152,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1223382,18847,62368,14769,477,0.1363224096,230,2021-04-02,1629,30,107,23,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.883095286292463,0.910230699933486,0.937921275219655,2456274,516,0.445736434108527,2.10074283243645,0.936377619109269,6.63199626751739,1.36240310077519,213,107.753130590339,60.2432915921316,153,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1224948,18884,62475,14798,456,0.1363224096,230,2021-04-03,1566,37,107,29,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.878660574152208,0.906022096944634,0.933940902515511,2456274,516,0.445736434108527,2.10074283243645,0.936377619109269,6.37551022402224,1.36240310077519,214,107.753130590339,60.2432915921316,154,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1226503,18910,62582,14824,469,0.1363224096,219,2021-04-04,1555,26,107,26,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.874263083450938,0.901878877870486,0.930041276492314,2456274,516,0.424418604651163,2.10074283243645,0.891594341673608,6.33072694658658,1.36240310077519,215,107.753130590339,60.2432915921316,155,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1228011,18944,62677,14851,467,0.1363224096,216,2021-04-05,1508,34,95,27,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.870692341414559,0.898541160163158,0.927001236774874,2456274,516,0.418604651162791,2.10074283243645,0.879380720554791,6.13938021572512,1.36240310077519,216,107.753130590339,60.2432915921316,156,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1229551,18986,62770,14871,449,0.1363224096,231,2021-04-06,1540,42,93,20,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.869065784241661,0.897361943396287,0.92621828919966,2456274,516,0.447674418604651,2.10074283243645,0.940448826148874,6.2696588409925,1.36240310077519,217,107.753130590339,60.2432915921316,157,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1231082,19024,62859,14899,413,0.1363224096,231,2021-04-07,1531,38,89,28,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.869512810176545,0.898108539587714,0.92729215648573,2456274,516,0.447674418604651,2.10074283243645,0.940448826148874,6.23301797763605,1.36240310077519,218,107.753130590339,60.2432915921316,158,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1232499,19047,62958,14929,414,0.1363224096,215,2021-04-08,1417,23,99,30,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.871837465315988,0.900818781882265,0.930451183406812,2456274,516,0.416666666666667,2.10074283243645,0.875309513515186,5.76890037512102,1.36240310077519,219,107.753130590339,60.2432915921316,159,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1233906,19068,63034,14955,399,0.1363224096,208,2021-04-09,1407,21,76,26,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.875956352824004,0.905469750446726,0.935634025296626,2456274,516,0.403100775193798,2.10074283243645,0.846811064237947,5.72818830472496,1.36240310077519,220,107.753130590339,60.2432915921316,160,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1235197,19095,63111,14982,392,0.1363224096,198,2021-04-10,1291,27,77,27,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.88190444842874,0.911943334769736,0.94257594688147,2456274,516,0.383720930232558,2.10074283243645,0.806098993841892,5.25592828813072,1.36240310077519,221,107.753130590339,60.2432915921316,161,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1236520,19124,63191,15011,391,0.1363224096,192,2021-04-11,1323,29,80,29,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.888814668725167,0.919285053739815,0.950525094673905,2456274,516,0.372093023255814,2.10074283243645,0.781671751604259,5.3862069133981,1.36240310077519,222,107.753130590339,60.2432915921316,162,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1237864,19147,63271,15035,382,0.1363224096,189,2021-04-12,1344,23,80,24,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.895274058197779,0.926289929312992,0.958016500443106,2456274,516,0.366279069767442,2.10074283243645,0.769458130485443,5.47170226122981,1.36240310077519,223,107.753130590339,60.2432915921316,163,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1239184,19172,63351,15057,361,0.1363224096,187,2021-04-13,1320,25,80,22,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.899946426256832,0.931421141896491,0.963561673642921,2456274,516,0.362403100775194,2.10074283243645,0.761315716406232,5.37399329227928,1.36240310077519,224,107.753130590339,60.2432915921316,164,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1240465,19190,63430,15079,361,0.1363224096,176,2021-04-14,1281,18,79,22,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.901675979970952,0.93339647847119,0.965839156395166,2456274,516,0.341085271317829,2.10074283243645,0.716532438970571,5.21521621773467,1.36240310077519,225,107.753130590339,60.2432915921316,165,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1241687,19209,63515,15105,380,0.1363224096,155,2021-04-15,1222,19,85,26,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.900374518811146,0.932365071920178,0.965006310569019,2456274,516,0.300387596899225,2.10074283243645,0.631037091138855,4.97501500239794,1.36240310077519,226,107.753130590339,60.2432915921316,166,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1242912,19238,63585,15125,360,0.1363224096,160,2021-04-16,1225,29,70,20,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.897563765163426,0.929775866128977,0.962701933891433,2456274,516,0.310077519379845,2.10074283243645,0.651393126336883,4.98722862351676,1.36240310077519,227,107.753130590339,60.2432915921316,167,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1244128,19257,63660,15141,358,0.1363224096,157,2021-04-17,1216,19,75,16,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.893544748174581,0.92602043440047,0.959203540386937,2456274,516,0.304263565891473,2.10074283243645,0.639179505218066,4.95058776016031,1.36240310077519,228,107.753130590339,60.2432915921316,168,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1245285,19287,63746,15161,358,0.1363224096,161,2021-04-18,1157,30,86,20,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.889506413071719,0.922124214249597,0.955561979633058,2456274,516,0.312015503875969,2.10074283243645,0.655464333376488,4.71038654482358,1.36240310077519,229,107.753130590339,60.2432915921316,169,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1246460,19309,63828,15179,346,0.1363224096,157,2021-04-19,1175,22,82,18,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.885385715444232,0.918240225961098,0.951904762435226,2456274,516,0.304263565891473,2.10074283243645,0.639179505218066,4.78366827153648,1.36240310077519,230,107.753130590339,60.2432915921316,170,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,1247637,19332,63896,15197,318,0.1363224096,158,2021-04-20,1177,23,68,18,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.881058582122922,0.914134431969512,0.948074364140141,2456274,516,0.306201550387597,2.10074283243645,0.643250712257672,4.79181068561569,1.36240310077519,231,107.753130590339,60.2432915921316,171,48,5
