scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1757,159,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,1646,50perc,1daysdelay,moderate (40%),528,2020-11-13,2020-12-13,threshold,above_threshold,30.3398926654734
2254,204,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,2078,50perc,1daysdelay,moderate (40%),517,2020-11-13,2020-12-22,threshold,above_threshold,38.8729874776414
976,88,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-17,940,50perc,1daysdelay,moderate (40%),543,2020-11-17,2020-11-28,threshold,above_threshold,11.3774597495546
1836,166,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-17,1702,50perc,1daysdelay,moderate (40%),516,2020-11-17,2020-12-17,threshold,above_threshold,30.3398926654734
1759,159,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-18,1648,50perc,1daysdelay,moderate (40%),519,2020-11-18,2020-12-16,threshold,above_threshold,28.4436493738796
1869,169,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1730,50perc,1daysdelay,moderate (40%),518,2020-11-20,2020-12-14,threshold,above_threshold,24.6511627907002
2045,185,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1890,50perc,1daysdelay,moderate (40%),532,2020-11-20,2020-12-20,threshold,above_threshold,30.3398926654762
1418,128,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-23,1312,50perc,1daysdelay,moderate (40%),522,2020-11-23,2020-12-26,threshold,above_threshold,33.1842576028655
965,87,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,929,50perc,1daysdelay,moderate (40%),519,2020-11-24,2020-12-13,threshold,above_threshold,18.9624329159243
2012,182,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,1859,50perc,1daysdelay,moderate (40%),517,2020-11-24,2020-12-29,threshold,above_threshold,35.0805008944566
2210,200,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,2041,50perc,1daysdelay,moderate (40%),524,2020-11-24,2020-12-23,threshold,above_threshold,28.4436493738796
1834,166,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,1700,50perc,1daysdelay,moderate (40%),530,2020-11-27,2020-11-30,threshold,above_threshold,2.84436493738934
1493,135,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,1387,50perc,1daysdelay,moderate (40%),518,2020-11-28,2020-12-09,threshold,above_threshold,10.4293381037563
1638,148,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,1530,50perc,1daysdelay,moderate (40%),519,2020-11-28,2020-12-26,threshold,above_threshold,27.4955277280868
978,88,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-29,942,50perc,1daysdelay,moderate (40%),529,2020-11-29,2020-12-28,threshold,above_threshold,28.4436493738824
1044,94,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-01,1004,50perc,1daysdelay,moderate (40%),519,2020-12-01,2020-12-27,threshold,above_threshold,25.599284436493
1262,114,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-01,1211,50perc,1daysdelay,moderate (40%),521,2020-12-01,2020-12-31,threshold,above_threshold,30.3398926654734
967,87,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-03,931,50perc,1daysdelay,moderate (40%),532,2020-12-03,2020-12-30,threshold,above_threshold,26.5474060822941
2111,191,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-04,1949,50perc,1daysdelay,moderate (40%),528,2020-12-04,2020-12-31,threshold,above_threshold,27.4955277280841
879,79,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,843,50perc,1daysdelay,moderate (40%),527,2020-12-05,2021-01-04,threshold,above_threshold,30.3398926654734
890,80,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,854,50perc,1daysdelay,moderate (40%),537,2020-12-05,2020-12-29,threshold,above_threshold,23.703041144902
2034,184,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,1879,50perc,1daysdelay,moderate (40%),530,2020-12-05,2021-01-06,threshold,above_threshold,32.2361359570645
2221,201,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,2051,50perc,1daysdelay,moderate (40%),516,2020-12-05,2021-01-07,threshold,above_threshold,33.1842576028627
1297,117,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-06,1244,50perc,1daysdelay,moderate (40%),534,2020-12-06,2020-12-31,threshold,above_threshold,25.5992844364958
1768,160,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-06,1657,50perc,1daysdelay,moderate (40%),528,2020-12-06,2020-12-20,threshold,above_threshold,14.2218246869439
1770,160,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,1659,50perc,1daysdelay,moderate (40%),517,2020-12-07,2020-12-31,threshold,above_threshold,23.703041144902
2100,190,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,1941,50perc,1daysdelay,moderate (40%),522,2020-12-07,2020-12-31,threshold,above_threshold,23.703041144902
1110,100,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-08,1066,50perc,1daysdelay,moderate (40%),521,2020-12-08,2021-01-10,threshold,above_threshold,33.18425760286
1264,114,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-08,1213,50perc,1daysdelay,moderate (40%),518,2020-12-08,2021-01-12,threshold,above_threshold,35.0805008944538
1295,117,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-08,1242,50perc,1daysdelay,moderate (40%),525,2020-12-08,2020-12-15,threshold,above_threshold,7.58497316636697
1636,148,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-08,1528,50perc,1daysdelay,moderate (40%),537,2020-12-08,2020-12-24,threshold,above_threshold,16.1180679785295
1790,162,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-08,1676,50perc,1daysdelay,moderate (40%),522,2020-12-08,2020-12-10,threshold,above_threshold,1.89624329158829
1812,164,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-09,1689,50perc,1daysdelay,moderate (40%),527,2020-12-09,2020-12-29,threshold,above_threshold,19.9105545617171
2177,197,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-09,2009,50perc,1daysdelay,moderate (40%),541,2020-12-09,2020-12-25,threshold,above_threshold,16.1180679785322
901,81,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-10,865,50perc,1daysdelay,moderate (40%),534,2020-12-10,2021-01-06,threshold,above_threshold,27.4955277280868
1077,97,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-10,1033,50perc,1daysdelay,moderate (40%),531,2020-12-10,2021-01-04,threshold,above_threshold,25.5992844364958
1286,116,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-10,1233,50perc,1daysdelay,moderate (40%),547,2020-12-10,2021-01-06,threshold,above_threshold,27.4955277280868
899,81,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-11,863,50perc,1daysdelay,moderate (40%),517,2020-12-11,2020-12-25,threshold,above_threshold,14.2218246869412
877,79,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,841,50perc,1daysdelay,moderate (40%),519,2020-12-13,2020-12-13,threshold,above_threshold,0.948121645792767
1647,149,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,1539,50perc,1daysdelay,moderate (40%),536,2020-12-13,2020-12-19,threshold,above_threshold,6.63685152057144
778,70,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,744,50perc,1daysdelay,moderate (40%),531,2020-12-13,2020-12-14,threshold,above_threshold,0.948121645798286
1209,109,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,1163,50perc,1daysdelay,moderate (40%),517,2020-12-13,2021-01-12,threshold,above_threshold,29.3917710196806
1253,113,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,1203,50perc,1daysdelay,moderate (40%),532,2020-12-13,2021-01-11,threshold,above_threshold,28.4436493738851
1504,136,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-13,1398,50perc,1daysdelay,moderate (40%),516,2020-12-13,2020-12-14,threshold,above_threshold,0.948121645798286
1605,145,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-14,1497,50perc,1daysdelay,moderate (40%),526,2020-12-14,2021-01-04,threshold,above_threshold,20.8586762075126
1746,158,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-14,1636,50perc,1daysdelay,moderate (40%),520,2020-12-14,2020-12-31,threshold,above_threshold,17.0661896243278
1891,171,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-14,1749,50perc,1daysdelay,moderate (40%),518,2020-12-14,2021-01-08,threshold,above_threshold,24.6511627906975
1416,128,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-15,1310,50perc,1daysdelay,moderate (40%),520,2020-12-15,2020-12-23,threshold,above_threshold,7.58497316636697
923,83,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-16,887,50perc,1daysdelay,moderate (40%),516,2020-12-16,2021-01-03,threshold,above_threshold,18.014311270126
1066,96,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-16,1022,50perc,1daysdelay,moderate (40%),519,2020-12-16,2021-01-10,threshold,above_threshold,24.6511627906975
1924,174,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-16,1779,50perc,1daysdelay,moderate (40%),532,2020-12-16,2021-01-13,threshold,above_threshold,27.4955277280841
1055,95,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-17,1015,50perc,1daysdelay,moderate (40%),529,2020-12-17,2021-01-07,threshold,above_threshold,20.8586762075154
1616,146,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-17,1508,50perc,1daysdelay,moderate (40%),535,2020-12-17,2021-01-13,threshold,above_threshold,26.5474060822885
1680,152,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-18,1572,50perc,1daysdelay,moderate (40%),518,2020-12-18,2021-01-02,threshold,above_threshold,15.1699463327339
1682,152,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-18,1574,50perc,1daysdelay,moderate (40%),517,2020-12-18,2021-01-15,threshold,above_threshold,27.4955277280841
800,72,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-19,766,50perc,1daysdelay,moderate (40%),517,2020-12-19,2020-12-31,threshold,above_threshold,11.3774597495518
1946,176,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-19,1799,50perc,1daysdelay,moderate (40%),519,2020-12-19,2021-01-10,threshold,above_threshold,21.8067978533081
1792,162,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-20,1677,50perc,1daysdelay,moderate (40%),537,2020-12-20,2021-01-04,threshold,above_threshold,15.1699463327367
2089,189,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-21,1930,50perc,1daysdelay,moderate (40%),530,2020-12-21,2021-01-06,threshold,above_threshold,16.1180679785322
1242,112,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-22,1192,50perc,1daysdelay,moderate (40%),520,2020-12-22,2021-01-06,threshold,above_threshold,15.1699463327339
756,68,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-23,722,50perc,1daysdelay,moderate (40%),520,2020-12-23,2020-12-27,threshold,above_threshold,3.79248658318486
1064,96,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-24,1020,50perc,1daysdelay,moderate (40%),518,2020-12-24,2020-12-30,threshold,above_threshold,5.68872987478144
1108,100,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-24,1064,50perc,1daysdelay,moderate (40%),545,2020-12-24,2021-01-01,threshold,above_threshold,8.53309481216802
1473,133,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-24,1367,50perc,1daysdelay,moderate (40%),523,2020-12-24,2021-01-09,threshold,above_threshold,16.1180679785322
1275,115,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-25,1224,50perc,1daysdelay,moderate (40%),520,2020-12-25,2021-01-16,threshold,above_threshold,21.8067978533109
1583,143,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-25,1475,50perc,1daysdelay,moderate (40%),523,2020-12-25,2021-01-19,threshold,above_threshold,25.599284436493
1462,132,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-26,1356,50perc,1daysdelay,moderate (40%),524,2020-12-26,2021-01-18,threshold,above_threshold,22.7549194991037
1482,134,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-26,1376,50perc,1daysdelay,moderate (40%),521,2020-12-26,2021-01-14,threshold,above_threshold,18.9624329159188
1713,155,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-26,1604,50perc,1daysdelay,moderate (40%),532,2020-12-26,2021-01-05,threshold,above_threshold,10.4293381037563
1394,126,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-27,1305,50perc,1daysdelay,moderate (40%),517,2020-12-27,2021-01-06,threshold,above_threshold,10.4293381037563
1715,155,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-28,1606,50perc,1daysdelay,moderate (40%),522,2020-12-28,2021-01-20,threshold,above_threshold,23.703041144902
758,68,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-29,724,50perc,1daysdelay,moderate (40%),523,2020-12-29,2021-01-17,threshold,above_threshold,18.9624329159188
1506,136,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-29,1400,50perc,1daysdelay,moderate (40%),524,2020-12-29,2021-01-14,threshold,above_threshold,16.1180679785322
1902,172,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-29,1759,50perc,1daysdelay,moderate (40%),520,2020-12-29,2021-01-13,threshold,above_threshold,15.1699463327339
1251,113,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-30,1201,50perc,1daysdelay,moderate (40%),531,2020-12-30,2021-01-04,threshold,above_threshold,5.68872987477316
1570,142,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-30,1462,50perc,1daysdelay,moderate (40%),516,2020-12-30,2020-12-31,threshold,above_threshold,1.89624329158829
2067,187,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-30,1911,50perc,1daysdelay,moderate (40%),523,2020-12-30,2021-01-13,threshold,above_threshold,14.2218246869357
1383,125,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-31,1298,50perc,1daysdelay,moderate (40%),534,2020-12-31,2021-01-04,threshold,above_threshold,4.74060822898039
1625,147,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-31,1517,50perc,1daysdelay,moderate (40%),520,2020-12-31,2021-01-16,threshold,above_threshold,15.1699463327395
1724,156,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-31,1615,50perc,1daysdelay,moderate (40%),518,2020-12-31,2021-01-14,threshold,above_threshold,13.2737030411456
1284,116,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2021-01-02,1231,50perc,1daysdelay,moderate (40%),520,2021-01-02,2021-01-05,threshold,above_threshold,2.8443649373921
1174,106,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,2021-01-06,1129,50perc,1daysdelay,moderate (40%),521,2021-01-06,2021-01-06,threshold,above_threshold,0
989,89,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-09,914,50perc,1daysdelay,strong (60%),519,2020-11-09,2020-12-07,threshold,above_threshold,27.4955277280868
1757,159,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-13,1636,50perc,1daysdelay,strong (60%),527,2020-11-13,2020-11-30,threshold,above_threshold,17.0661896243305
2254,204,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-13,2094,50perc,1daysdelay,strong (60%),517,2020-11-13,2020-12-08,threshold,above_threshold,24.6511627907002
1867,169,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-16,1746,50perc,1daysdelay,strong (60%),517,2020-11-16,2020-11-28,threshold,above_threshold,12.3255813953501
976,88,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-17,902,50perc,1daysdelay,strong (60%),533,2020-11-17,2020-11-24,threshold,above_threshold,7.58497316636973
1836,166,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-17,1715,50perc,1daysdelay,strong (60%),516,2020-11-17,2020-12-05,threshold,above_threshold,18.014311270126
1759,159,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-18,1638,50perc,1daysdelay,strong (60%),519,2020-11-18,2020-12-08,threshold,above_threshold,19.9105545617171
1869,169,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-20,1748,50perc,1daysdelay,strong (60%),518,2020-11-20,2020-12-07,threshold,above_threshold,17.0661896243305
2045,185,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-20,1905,50perc,1daysdelay,strong (60%),532,2020-11-20,2020-12-09,threshold,above_threshold,18.9624329159243
1418,128,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-23,1312,50perc,1daysdelay,strong (60%),522,2020-11-23,2020-12-17,threshold,above_threshold,24.6511627906975
2012,182,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-24,1873,50perc,1daysdelay,strong (60%),517,2020-11-24,2020-12-18,threshold,above_threshold,24.6511627907002
2210,200,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-24,2053,50perc,1daysdelay,strong (60%),524,2020-11-24,2020-12-16,threshold,above_threshold,21.8067978533081
965,87,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-25,891,50perc,1daysdelay,strong (60%),536,2020-11-25,2020-12-01,threshold,above_threshold,5.68872987477868
1834,166,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-27,1713,50perc,1daysdelay,strong (60%),516,2020-11-27,2020-11-29,threshold,above_threshold,1.89624329159105
1638,148,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-28,1522,50perc,1daysdelay,strong (60%),519,2020-11-28,2020-12-14,threshold,above_threshold,16.1180679785322
978,88,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-11-29,904,50perc,1daysdelay,strong (60%),529,2020-11-29,2020-12-21,threshold,above_threshold,21.8067978533109
1262,114,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-01,1174,50perc,1daysdelay,strong (60%),521,2020-12-01,2020-12-16,threshold,above_threshold,15.1699463327367
967,87,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-03,893,50perc,1daysdelay,strong (60%),532,2020-12-03,2020-12-19,threshold,above_threshold,16.118067978535
2111,191,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-04,1964,50perc,1daysdelay,strong (60%),528,2020-12-04,2020-12-24,threshold,above_threshold,19.9105545617143
879,79,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-05,812,50perc,1daysdelay,strong (60%),527,2020-12-05,2020-12-26,threshold,above_threshold,20.8586762075154
890,80,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-05,822,50perc,1daysdelay,strong (60%),537,2020-12-05,2020-12-23,threshold,above_threshold,18.0143112701233
2034,184,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-05,1894,50perc,1daysdelay,strong (60%),530,2020-12-05,2020-12-26,threshold,above_threshold,20.8586762075154
2221,201,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-05,2064,50perc,1daysdelay,strong (60%),516,2020-12-05,2020-12-28,threshold,above_threshold,22.7549194991037
1768,160,0.8,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-06,1647,50perc,1daysdelay,strong (60%),527,2020-12-06,2020-12-17,threshold,above_threshold,11.3774597495546
1770,160,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-07,1649,50perc,1daysdelay,strong (60%),517,2020-12-07,2020-12-21,threshold,above_threshold,14.2218246869412
2100,190,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-07,1954,50perc,1daysdelay,strong (60%),522,2020-12-07,2020-12-24,threshold,above_threshold,17.0661896243278
1110,100,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,2020-12-08,1029,50perc,1daysdelay,strong (60%),521,2020-12-08,2021-01-01,threshold,above_threshold,24.6511627906975
