date,rt_median,scen_num,reopen
2020-10-19,1.13520694431321,235,50perc
2020-10-19,1.13521435162224,245,50perc
2020-10-19,1.1217048228982,253,50perc
2020-10-19,1.11381690881913,258,50perc
2020-10-19,1.11928899514783,259,50perc
2020-10-19,1.09795542054719,262,50perc
2020-10-19,,264,50perc
2020-10-19,1.1060802873351,266,50perc
2020-10-19,1.11343970102493,269,50perc
2020-10-19,1.11279919881068,271,50perc
2020-10-19,1.1068467781438,272,50perc
2020-10-19,1.13068266880589,274,50perc
2020-10-19,1.12707842922794,276,50perc
2020-10-19,1.12039419364334,277,50perc
2020-10-19,1.11874145557735,278,50perc
2020-10-19,1.13732653775074,279,50perc
2020-10-19,1.1269338652612,281,50perc
2020-10-19,1.13364795008128,284,50perc
2020-10-19,1.12412567985724,293,50perc
2020-10-19,1.12980128616541,294,50perc
2020-10-19,1.13080097373469,295,50perc
2020-10-19,1.1157396796673,296,50perc
2020-10-19,1.14624380758762,297,50perc
2020-10-19,1.10702925570978,300,50perc
2020-10-19,1.12604007202,310,50perc
2020-10-19,1.12421975950177,317,50perc
2020-10-19,1.12520637438667,319,50perc
2020-10-19,1.09992213270856,320,50perc
2020-10-19,1.1358138574984,324,50perc
2020-10-19,1.10479046904366,326,50perc
2020-10-19,1.12812538872255,335,50perc
2020-10-19,1.14120057286603,345,50perc
2020-10-19,1.12197654055903,350,50perc
2020-10-19,1.1123779567689,354,50perc
2020-10-19,1.13722920000157,359,50perc
2020-10-19,1.14340011237363,365,50perc
2020-10-19,1.13116475035095,366,50perc
2020-10-19,1.12621454997929,368,50perc
2020-10-19,,370,50perc
2020-10-19,1.12881448085342,375,50perc
2020-10-19,1.12974931048103,376,50perc
2020-10-19,1.12535515842429,381,50perc
2020-10-19,1.1081825960367,384,50perc
2020-10-19,1.11990978998163,386,50perc
2020-10-19,1.13084074389382,398,50perc
2020-10-19,1.12177619870322,3,50perc
2020-10-19,1.13870316364458,6,50perc
2020-10-19,1.11062503277448,11,50perc
2020-10-19,1.12091232262763,14,50perc
2020-10-19,1.11325232571901,17,50perc
2020-10-19,1.12437564792172,18,50perc
2020-10-19,1.14507005290756,27,50perc
2020-10-19,1.12223282188304,30,50perc
2020-10-19,1.13666474669492,35,50perc
2020-10-19,1.10466539398596,37,50perc
2020-10-19,1.11288451337338,49,50perc
2020-10-19,1.13716959685677,50,50perc
2020-10-19,1.12131683059445,57,50perc
2020-10-19,1.11648870527431,58,50perc
2020-10-19,1.12363115109379,59,50perc
2020-10-19,1.13068930829427,63,50perc
2020-10-19,1.12587305648841,65,50perc
2020-10-19,1.11270298596809,66,50perc
2020-10-19,1.11146150739607,69,50perc
2020-10-19,1.13547313245401,71,50perc
2020-10-19,1.13084682724705,73,50perc
2020-10-19,1.10557148996287,81,50perc
2020-10-19,1.11871471259071,101,50perc
2020-10-19,1.12104960719137,102,50perc
2020-10-19,1.11212166260171,104,50perc
2020-10-19,1.13001124717489,110,50perc
2020-10-19,1.15104289978912,111,50perc
2020-10-19,1.14138607734226,116,50perc
2020-10-19,1.12655839427853,122,50perc
2020-10-19,1.13092222082207,127,50perc
2020-10-19,1.11681244315067,134,50perc
2020-10-19,1.10831756253704,137,50perc
2020-10-19,1.11907363873486,140,50perc
2020-10-19,1.11969409896767,144,50perc
2020-10-19,1.11184453053992,147,50perc
2020-10-19,1.11889364268906,149,50perc
2020-10-19,1.12369548585601,150,50perc
2020-10-19,1.11154607022488,151,50perc
2020-10-19,1.10814123802117,152,50perc
2020-10-19,1.13139916771254,156,50perc
2020-10-19,1.13426164503129,157,50perc
2020-10-19,1.12670164882093,159,50perc
2020-10-19,1.10524530258482,164,50perc
2020-10-19,1.14670651915131,165,50perc
2020-10-19,1.12697217726879,175,50perc
2020-10-19,1.12552357450752,195,50perc
2020-10-19,1.12251018464118,199,50perc
2020-10-19,1.12369487721128,211,50perc
2020-10-19,1.13112531787396,212,50perc
2020-10-19,1.11694832836577,223,50perc
2020-10-19,1.12397179506653,224,50perc
2020-10-19,1.12046654052879,225,50perc
2020-10-19,1.10704274347685,227,50perc
2020-10-19,1.12401177664385,231,50perc
2020-10-19,1.12189049608115,234,50perc
2020-10-19,1.13520694431321,235,50perc
2020-10-19,1.13521435162224,245,50perc
2020-10-19,1.1217048228982,253,50perc
2020-10-19,1.11381690881913,258,50perc
2020-10-19,1.11928899514783,259,50perc
2020-10-19,1.09795542054719,262,50perc
2020-10-19,,264,50perc
2020-10-19,1.1060802873351,266,50perc
2020-10-19,1.11343970102493,269,50perc
2020-10-19,1.11279919881068,271,50perc
2020-10-19,1.1068467781438,272,50perc
2020-10-19,1.13068266880589,274,50perc
2020-10-19,1.12707842922794,276,50perc
2020-10-19,1.12039419364334,277,50perc
2020-10-19,1.11874145557735,278,50perc
2020-10-19,1.13732653775074,279,50perc
2020-10-19,1.1269338652612,281,50perc
2020-10-19,1.13364795008128,284,50perc
2020-10-19,1.12412567985724,293,50perc
2020-10-19,1.12980128616541,294,50perc
2020-10-19,1.13080097373469,295,50perc
2020-10-19,1.1157396796673,296,50perc
2020-10-19,1.14624380758762,297,50perc
2020-10-19,1.10702925570978,300,50perc
2020-10-19,1.12604007202,310,50perc
2020-10-19,1.12421975950177,317,50perc
2020-10-19,1.12520637438667,319,50perc
2020-10-19,1.09992213270856,320,50perc
2020-10-19,1.1358138574984,324,50perc
2020-10-19,1.10479046904366,326,50perc
2020-10-19,1.12812538872255,335,50perc
2020-10-19,1.14120057286603,345,50perc
2020-10-19,1.12197654055903,350,50perc
2020-10-19,1.1123779567689,354,50perc
2020-10-19,1.13722920000157,359,50perc
2020-10-19,1.14340011237363,365,50perc
2020-10-19,1.13116475035095,366,50perc
2020-10-19,1.12621454997929,368,50perc
2020-10-19,,370,50perc
2020-10-19,1.12881448085342,375,50perc
2020-10-19,1.12974931048103,376,50perc
2020-10-19,1.12535515842429,381,50perc
2020-10-19,1.1081825960367,384,50perc
2020-10-19,1.11990978998163,386,50perc
2020-10-19,1.13084074389382,398,50perc
2020-10-20,1.12137411938059,3,50perc
2020-10-20,1.13769093956471,6,50perc
2020-10-20,1.11014197554002,11,50perc
2020-10-20,1.12001218427682,14,50perc
2020-10-20,1.11117764183881,17,50perc
2020-10-20,1.12384093140225,18,50perc
2020-10-20,1.14473414057935,27,50perc
2020-10-20,1.12212165295899,30,50perc
2020-10-20,1.1366097466371,35,50perc
2020-10-20,1.10464136090871,37,50perc
2020-10-20,1.11378155128618,49,50perc
2020-10-20,1.13639680325559,50,50perc
2020-10-20,1.12101946453986,57,50perc
2020-10-20,1.11813808036085,58,50perc
2020-10-20,1.12287775378342,59,50perc
2020-10-20,1.12909654020383,63,50perc
2020-10-20,1.12623160230576,65,50perc
2020-10-20,1.11183588938681,66,50perc
2020-10-20,1.10962959777436,69,50perc
2020-10-20,1.13432234341426,71,50perc
2020-10-20,1.13168443924835,73,50perc
2020-10-20,1.10618777467595,81,50perc
2020-10-20,1.11887904587182,101,50perc
2020-10-20,1.12033536739684,102,50perc
2020-10-20,1.11090085287764,104,50perc
2020-10-20,1.13051295422488,110,50perc
2020-10-20,1.150107721946,111,50perc
2020-10-20,1.1395398539241,116,50perc
2020-10-20,1.12607444949248,122,50perc
2020-10-20,1.13114569285691,127,50perc
2020-10-20,1.11752240390785,134,50perc
2020-10-20,1.10803936634329,137,50perc
2020-10-20,1.11943432233279,140,50perc
2020-10-20,1.11802553918013,144,50perc
2020-10-20,1.11265106486314,147,50perc
2020-10-20,1.11729295896501,149,50perc
2020-10-20,1.12211811214392,150,50perc
2020-10-20,1.11095673214978,151,50perc
2020-10-20,1.10755995504407,152,50perc
2020-10-20,1.13062339230908,156,50perc
2020-10-20,1.13193613691644,157,50perc
2020-10-20,1.12589933027282,159,50perc
2020-10-20,1.10496173933443,164,50perc
2020-10-20,1.14578220226953,165,50perc
2020-10-20,1.12635073834011,175,50perc
2020-10-20,1.1249336685251,195,50perc
2020-10-20,1.12235199274475,199,50perc
2020-10-20,1.12338568000704,211,50perc
2020-10-20,1.13063456856081,212,50perc
2020-10-20,1.11510971675555,223,50perc
2020-10-20,1.12339068739743,224,50perc
2020-10-20,1.11893128171188,225,50perc
2020-10-20,1.10619795758877,227,50perc
2020-10-20,1.12291189128914,231,50perc
2020-10-20,1.12099269281318,234,50perc
2020-10-20,1.1336731010795,235,50perc
2020-10-20,1.13401905230784,245,50perc
2020-10-20,1.11946474513468,253,50perc
2020-10-20,1.11214697247248,258,50perc
2020-10-20,1.11941941057872,259,50perc
2020-10-20,1.09916946103145,262,50perc
2020-10-20,,264,50perc
2020-10-20,1.10771558680768,266,50perc
2020-10-20,1.11192899674106,269,50perc
2020-10-20,1.1127837677682,271,50perc
2020-10-20,1.10533963028211,272,50perc
2020-10-20,1.13029781640659,274,50perc
2020-10-20,1.12615467325902,276,50perc
2020-10-20,1.11965340640757,277,50perc
2020-10-20,1.11805346593283,278,50perc
2020-10-20,1.1367832045386,279,50perc
2020-10-20,1.12572095455544,281,50perc
2020-10-20,1.13333560235712,284,50perc
2020-10-20,1.12225937974406,293,50perc
2020-10-20,1.12840531689729,294,50perc
2020-10-20,1.13085144135654,295,50perc
2020-10-20,1.11363710468504,296,50perc
2020-10-20,1.14533269571551,297,50perc
2020-10-20,1.10564834905152,300,50perc
2020-10-20,1.1258130356538,310,50perc
2020-10-20,1.12159020905931,317,50perc
2020-10-20,1.12416315595243,319,50perc
2020-10-20,1.10030303191804,320,50perc
2020-10-20,1.13429143585185,324,50perc
2020-10-20,1.10515132306688,326,50perc
2020-10-20,1.12779750520707,335,50perc
2020-10-20,1.14019785080721,345,50perc
2020-10-20,1.12105679499093,350,50perc
2020-10-20,1.10990222008057,354,50perc
2020-10-20,1.13628497363783,359,50perc
2020-10-20,1.14350338211966,365,50perc
2020-10-20,1.13087896703016,366,50perc
2020-10-20,1.12779273961157,368,50perc
2020-10-20,,370,50perc
2020-10-20,1.12612073061746,375,50perc
2020-10-20,1.12996191986935,376,50perc
2020-10-20,1.12515692126135,381,50perc
2020-10-20,1.10689570882409,384,50perc
2020-10-20,1.11771788233734,386,50perc
2020-10-20,1.12971471113997,398,50perc
2020-10-21,1.12120440336258,3,50perc
2020-10-21,1.13672765131741,6,50perc
2020-10-21,1.10980715933381,11,50perc
2020-10-21,1.1189628337363,14,50perc
2020-10-21,1.10909054829322,17,50perc
2020-10-21,1.12324628894028,18,50perc
2020-10-21,1.14411926122225,27,50perc
2020-10-21,1.12209422300197,30,50perc
2020-10-21,1.13603853628992,35,50perc
2020-10-21,1.10469786939487,37,50perc
2020-10-21,1.11402024026613,49,50perc
2020-10-21,1.1351052704987,50,50perc
2020-10-21,1.12037775358027,57,50perc
2020-10-21,1.12043704218746,58,50perc
2020-10-21,1.12255827370517,59,50perc
2020-10-21,1.12731631528729,63,50perc
2020-10-21,1.12511109386677,65,50perc
2020-10-21,1.11151420038033,66,50perc
2020-10-21,1.10815120451028,69,50perc
2020-10-21,1.13315039083767,71,50perc
2020-10-21,1.13236337947143,73,50perc
2020-10-21,1.1067673491777,81,50perc
2020-10-21,1.11933296456032,101,50perc
2020-10-21,1.11980050061902,102,50perc
2020-10-21,1.10963391309816,104,50perc
2020-10-21,1.12982851323356,110,50perc
2020-10-21,1.14971130739647,111,50perc
2020-10-21,1.1376344744322,116,50perc
2020-10-21,1.12583619411346,122,50perc
2020-10-21,1.13108695081668,127,50perc
2020-10-21,1.11829381560607,134,50perc
2020-10-21,1.10819226397968,137,50perc
2020-10-21,1.11822397316931,140,50perc
2020-10-21,1.1162190655065,144,50perc
2020-10-21,1.11316618252609,147,50perc
2020-10-21,1.11617252962811,149,50perc
2020-10-21,1.12041503141992,150,50perc
2020-10-21,1.11036773939258,151,50perc
2020-10-21,1.10713795910502,152,50perc
2020-10-21,1.12969666409498,156,50perc
2020-10-21,1.12867606193712,157,50perc
2020-10-21,1.1251079920156,159,50perc
2020-10-21,1.10446995654384,164,50perc
2020-10-21,1.14462882802077,165,50perc
2020-10-21,1.12592792613167,175,50perc
2020-10-21,1.12436732305036,195,50perc
2020-10-21,1.12155728480607,199,50perc
2020-10-21,1.12297638438748,211,50perc
2020-10-21,1.12911910991068,212,50perc
2020-10-21,1.11430943777487,223,50perc
2020-10-21,1.1226896261189,224,50perc
2020-10-21,1.11751720791651,225,50perc
2020-10-21,1.10596717990587,227,50perc
2020-10-21,1.12131158008158,231,50perc
2020-10-21,1.11953363380303,234,50perc
2020-10-21,1.13232645833331,235,50perc
2020-10-21,1.13277096940103,245,50perc
2020-10-21,1.11755032358279,253,50perc
2020-10-21,1.11094120012518,258,50perc
2020-10-21,1.11972750764483,259,50perc
2020-10-21,1.09983879945198,262,50perc
2020-10-21,,264,50perc
2020-10-21,1.10857138865958,266,50perc
2020-10-21,1.11017469855526,269,50perc
2020-10-21,1.11161144903465,271,50perc
2020-10-21,1.10437021373701,272,50perc
2020-10-21,1.12942342453313,274,50perc
2020-10-21,1.12510221930409,276,50perc
2020-10-21,1.11849322779882,277,50perc
2020-10-21,1.11708818128605,278,50perc
2020-10-21,1.13604989912454,279,50perc
2020-10-21,1.12390073240281,281,50perc
2020-10-21,1.13266587422788,284,50perc
2020-10-21,1.12036311000526,293,50perc
2020-10-21,1.12686643687359,294,50perc
2020-10-21,1.13081849163028,295,50perc
2020-10-21,1.11147881348419,296,50perc
2020-10-21,1.1445836439246,297,50perc
2020-10-21,1.10436450315942,300,50perc
2020-10-21,1.12531669128283,310,50perc
2020-10-21,1.11923076341917,317,50perc
2020-10-21,1.12323789256503,319,50perc
2020-10-21,1.10051749566326,320,50perc
2020-10-21,1.13293525689682,324,50perc
2020-10-21,1.10480807600505,326,50perc
2020-10-21,1.1268407143836,335,50perc
2020-10-21,1.13866232699556,345,50perc
2020-10-21,1.11919784632582,350,50perc
2020-10-21,1.10841773623393,354,50perc
2020-10-21,1.13580808225054,359,50perc
2020-10-21,1.14304554776737,365,50perc
2020-10-21,1.13014906596104,366,50perc
2020-10-21,1.12876574165144,368,50perc
2020-10-21,,370,50perc
2020-10-21,1.12320020352224,375,50perc
2020-10-21,1.12943143319898,376,50perc
2020-10-21,1.1251613746402,381,50perc
2020-10-21,1.10554538598209,384,50perc
2020-10-21,1.11496116351527,386,50perc
2020-10-21,1.12821540533781,398,50perc
2020-10-22,1.12115524064404,3,50perc
2020-10-22,1.13550051909794,6,50perc
2020-10-22,1.10942357879033,11,50perc
2020-10-22,1.11850535969425,14,50perc
2020-10-22,1.10779025626282,17,50perc
2020-10-22,1.1229253550287,18,50perc
2020-10-22,1.14326742089331,27,50perc
2020-10-22,1.12195743520873,30,50perc
2020-10-22,1.13458223194365,35,50perc
2020-10-22,1.10509332220083,37,50perc
2020-10-22,1.11420550362719,49,50perc
2020-10-22,1.1336832851748,50,50perc
2020-10-22,1.12058656646374,57,50perc
2020-10-22,1.12183727607647,58,50perc
2020-10-22,1.12291359127287,59,50perc
2020-10-22,1.12581013593129,63,50perc
2020-10-22,1.1240084845517,65,50perc
2020-10-22,1.11171289388314,66,50perc
2020-10-22,1.10685933213944,69,50perc
2020-10-22,1.13246403966131,71,50perc
2020-10-22,1.13244804908371,73,50perc
2020-10-22,1.10735813740992,81,50perc
2020-10-22,1.12007074750637,101,50perc
2020-10-22,1.11945235261449,102,50perc
2020-10-22,1.10884446931797,104,50perc
2020-10-22,1.1292335651789,110,50perc
2020-10-22,1.14958266504769,111,50perc
2020-10-22,1.13550135184892,116,50perc
2020-10-22,1.1257601672147,122,50perc
2020-10-22,1.13173430682384,127,50perc
2020-10-22,1.11844294156832,134,50perc
2020-10-22,1.10823186451407,137,50perc
2020-10-22,1.11561688380535,140,50perc
2020-10-22,1.11436361255952,144,50perc
2020-10-22,1.11337290042075,147,50perc
2020-10-22,1.11535946492684,149,50perc
2020-10-22,1.11898750874125,150,50perc
2020-10-22,1.10939678847778,151,50perc
2020-10-22,1.10692714058594,152,50perc
2020-10-22,1.129767982636,156,50perc
2020-10-22,1.12570659388742,157,50perc
2020-10-22,1.12434446730621,159,50perc
2020-10-22,1.10386551078043,164,50perc
2020-10-22,1.14363489070603,165,50perc
2020-10-22,1.12550818548979,175,50perc
2020-10-22,1.12414015952628,195,50perc
2020-10-22,1.12156064799908,199,50perc
2020-10-22,1.12252212288943,211,50perc
2020-10-22,1.1269536728015,212,50perc
2020-10-22,1.11420579323215,223,50perc
2020-10-22,1.1214105305318,224,50perc
2020-10-22,1.11679639218095,225,50perc
2020-10-22,1.10628906765206,227,50perc
2020-10-22,1.12046243312221,231,50perc
2020-10-22,1.11863996281124,234,50perc
2020-10-22,1.13116011180245,235,50perc
2020-10-22,1.13132022405248,245,50perc
2020-10-22,1.11581180119071,253,50perc
2020-10-22,1.10960122483535,258,50perc
2020-10-22,1.11967165414399,259,50perc
2020-10-22,1.10042473567876,262,50perc
2020-10-22,,264,50perc
2020-10-22,1.10919486497685,266,50perc
2020-10-22,1.10918838978192,269,50perc
2020-10-22,1.11048862386599,271,50perc
2020-10-22,1.10393083526997,272,50perc
2020-10-22,1.12859537909925,274,50perc
2020-10-22,1.12373909084481,276,50perc
2020-10-22,1.11818591082164,277,50perc
2020-10-22,1.11533033739139,278,50perc
2020-10-22,1.1350523832816,279,50perc
2020-10-22,1.12248752920394,281,50perc
2020-10-22,1.13227465589651,284,50perc
2020-10-22,1.11848501243712,293,50perc
2020-10-22,1.12586804420145,294,50perc
2020-10-22,1.13075821347158,295,50perc
2020-10-22,1.10989017600747,296,50perc
2020-10-22,1.14377516798924,297,50perc
2020-10-22,1.10308790444821,300,50perc
2020-10-22,1.12447356821131,310,50perc
2020-10-22,1.11641302336747,317,50perc
2020-10-22,1.12192924690989,319,50perc
2020-10-22,1.1008446511701,320,50perc
2020-10-22,1.13183522194458,324,50perc
2020-10-22,1.10420504503706,326,50perc
2020-10-22,1.12587210361563,335,50perc
2020-10-22,1.13716638788608,345,50perc
2020-10-22,1.11728329871225,350,50perc
2020-10-22,1.1079536360383,354,50perc
2020-10-22,1.13578447650349,359,50perc
2020-10-22,1.14235148745912,365,50perc
2020-10-22,1.12909611998645,366,50perc
2020-10-22,1.12917405781274,368,50perc
2020-10-22,,370,50perc
2020-10-22,1.12063062578687,375,50perc
2020-10-22,1.12858517473338,376,50perc
2020-10-22,1.12464606223992,381,50perc
2020-10-22,1.10527283601302,384,50perc
2020-10-22,1.11264829118629,386,50perc
2020-10-22,1.12674497127255,398,50perc
2020-10-23,1.12138576595599,3,50perc
2020-10-23,1.13417247254454,6,50perc
2020-10-23,1.10876535976188,11,50perc
2020-10-23,1.11775605423079,14,50perc
2020-10-23,1.10738805681837,17,50perc
2020-10-23,1.12210078580401,18,50perc
2020-10-23,1.14207059794161,27,50perc
2020-10-23,1.12277608774212,30,50perc
2020-10-23,1.13273745673603,35,50perc
2020-10-23,1.1055653984096,37,50perc
2020-10-23,1.11448784314147,49,50perc
2020-10-23,1.13188677755819,50,50perc
2020-10-23,1.12080573810627,57,50perc
2020-10-23,1.12349661698679,58,50perc
2020-10-23,1.12287587664059,59,50perc
2020-10-23,1.12451779763711,63,50perc
2020-10-23,1.12210713655351,65,50perc
2020-10-23,1.11259060698,66,50perc
2020-10-23,1.10610682965126,69,50perc
2020-10-23,1.13130944741566,71,50perc
2020-10-23,1.13261201463487,73,50perc
2020-10-23,1.10778709572927,81,50perc
2020-10-23,1.12095463754944,101,50perc
2020-10-23,1.12020964814858,102,50perc
2020-10-23,1.10820082988312,104,50perc
2020-10-23,1.1282208643039,110,50perc
2020-10-23,1.149343724233,111,50perc
2020-10-23,1.13315635684567,116,50perc
2020-10-23,1.12593204611972,122,50perc
2020-10-23,1.13234034218162,127,50perc
2020-10-23,1.11844232578548,134,50perc
2020-10-23,1.10767359577762,137,50perc
2020-10-23,1.11257469729195,140,50perc
2020-10-23,1.11237517154949,144,50perc
2020-10-23,1.11264178082766,147,50perc
2020-10-23,1.11479183379317,149,50perc
2020-10-23,1.11734073647261,150,50perc
2020-10-23,1.10911974363942,151,50perc
2020-10-23,1.10610100090285,152,50perc
2020-10-23,1.12982967117124,156,50perc
2020-10-23,1.12317845159575,157,50perc
2020-10-23,1.12309910935626,159,50perc
2020-10-23,1.10361826009594,164,50perc
2020-10-23,1.1429752941417,165,50perc
2020-10-23,1.12584214910729,175,50perc
2020-10-23,1.12387320033096,195,50perc
2020-10-23,1.12110100264613,199,50perc
2020-10-23,1.12247991087697,211,50perc
2020-10-23,1.12507093202101,212,50perc
2020-10-23,1.1144520282375,223,50perc
2020-10-23,1.11992190375488,224,50perc
2020-10-23,1.11678085506909,225,50perc
2020-10-23,1.10707959176831,227,50perc
2020-10-23,1.12023651474842,231,50perc
2020-10-23,1.11859229262634,234,50perc
2020-10-23,1.13023825930939,235,50perc
2020-10-23,1.13045381878445,245,50perc
2020-10-23,1.11463108657507,253,50perc
2020-10-23,1.10903618871318,258,50perc
2020-10-23,1.11937418862327,259,50perc
2020-10-23,1.10112399351452,262,50perc
2020-10-23,,264,50perc
2020-10-23,1.10934615957938,266,50perc
2020-10-23,1.10770403049381,269,50perc
2020-10-23,1.10922539575794,271,50perc
2020-10-23,1.10303027725587,272,50perc
2020-10-23,1.12705036984725,274,50perc
2020-10-23,1.12275268629546,276,50perc
2020-10-23,1.11826671316834,277,50perc
2020-10-23,1.11346204805521,278,50perc
2020-10-23,1.13421238531435,279,50perc
2020-10-23,1.12151282482196,281,50perc
2020-10-23,1.13109116042063,284,50perc
2020-10-23,1.11668964125351,293,50perc
2020-10-23,1.12551871670108,294,50perc
2020-10-23,1.13155508703953,295,50perc
2020-10-23,1.10855983140526,296,50perc
2020-10-23,1.14326012620231,297,50perc
2020-10-23,1.10174563372696,300,50perc
2020-10-23,1.12361783112955,310,50perc
2020-10-23,1.11380512168078,317,50perc
2020-10-23,1.12034117887825,319,50perc
2020-10-23,1.10141573914885,320,50perc
2020-10-23,1.13089340748313,324,50perc
2020-10-23,1.10418605155823,326,50perc
2020-10-23,1.12464575534567,335,50perc
2020-10-23,1.13595344906999,345,50perc
2020-10-23,1.11526140980626,350,50perc
2020-10-23,1.10753694555001,354,50perc
2020-10-23,1.13726150619375,359,50perc
2020-10-23,1.14137560625457,365,50perc
2020-10-23,1.12805883234339,366,50perc
2020-10-23,1.12867559737882,368,50perc
2020-10-23,,370,50perc
2020-10-23,1.11776441468057,375,50perc
2020-10-23,1.12785741515886,376,50perc
2020-10-23,1.12392955222022,381,50perc
2020-10-23,1.10476631518513,384,50perc
2020-10-23,1.11034095508273,386,50perc
2020-10-23,1.12535315073934,398,50perc
2020-10-24,1.12055025167381,3,50perc
2020-10-24,1.13285990995006,6,50perc
2020-10-24,1.10738547979823,11,50perc
2020-10-24,1.11753781847036,14,50perc
2020-10-24,1.10703440663462,17,50perc
2020-10-24,1.1214148850348,18,50perc
2020-10-24,1.1411464775636,27,50perc
2020-10-24,1.12465947407297,30,50perc
2020-10-24,1.13061598149558,35,50perc
2020-10-24,1.10676753923166,37,50perc
2020-10-24,1.11459247960453,49,50perc
2020-10-24,1.13009290390203,50,50perc
2020-10-24,1.12086577651288,57,50perc
2020-10-24,1.12457252034019,58,50perc
2020-10-24,1.12298438199784,59,50perc
2020-10-24,1.12357761306473,63,50perc
2020-10-24,1.12019191309335,65,50perc
2020-10-24,1.11373658521047,66,50perc
2020-10-24,1.10552920961611,69,50perc
2020-10-24,1.13104489335485,71,50perc
2020-10-24,1.13278578946633,73,50perc
2020-10-24,1.10817554609103,81,50perc
2020-10-24,1.12135868697584,101,50perc
2020-10-24,1.1213914325848,102,50perc
2020-10-24,1.10767504222615,104,50perc
2020-10-24,1.12692259466309,110,50perc
2020-10-24,1.14970868493226,111,50perc
2020-10-24,1.13117717519089,116,50perc
2020-10-24,1.12586361957005,122,50perc
2020-10-24,1.13213737834247,127,50perc
2020-10-24,1.11827630511187,134,50perc
2020-10-24,1.10680428478185,137,50perc
2020-10-24,1.11004219635562,140,50perc
2020-10-24,1.11121792054926,144,50perc
2020-10-24,1.11220298892972,147,50perc
2020-10-24,1.11409029841167,149,50perc
2020-10-24,1.11631085331927,150,50perc
